company,job_id,title,location,url
Citadel,recruiting-coordinator-contract,Recruiting Coordinator (Contract),"London, Miami, New York",https://www.citadel.com/careers/details/recruiting-coordinator-contract/
Citadel,quantitative-researcher-phd-graduate-europe,Quantitative Researcher – PhD Graduate (Europe),"Dublin, London, Zurich",https://www.citadel.com/careers/details/quantitative-researcher-phd-graduate-europe/
Citadel,sector-data-scientist-2027-intern-us,Sector Data Scientist – 2027 Intern (US),New York,https://www.citadel.com/careers/details/sector-data-scientist-2027-intern-us/
Citadel,sector-data-analyst-intern-europe,Sector Data Analyst – Intern (Europe),London,https://www.citadel.com/careers/details/sector-data-analyst-intern-europe/
Citadel,sector-data-scientist-central-team,"Sector Data Scientist, Central Team",New York,https://www.citadel.com/careers/details/sector-data-scientist-central-team/
Citadel,quantitative-researcher-phd-intern-europe,Quantitative Researcher – PhD Intern (Europe),"London, Zurich",https://www.citadel.com/careers/details/quantitative-researcher-phd-intern-europe/
Citadel,software-engineer-university-graduate-europe,Software Engineer – University Graduate (Europe),London,https://www.citadel.com/careers/details/software-engineer-university-graduate-europe/
Citadel,quantitative-trader-equity-quantitative-research-intern-us,Quantitative Trader: Equity Quantitative Research – Intern (US),"Greenwich, Miami, New York",https://www.citadel.com/careers/details/quantitative-trader-equity-quantitative-research-intern-us/
Citadel,quantitative-trader-equity-quantitative-research-university-graduate-us,Quantitative Trader: Equity Quantitative Research – University Graduate (US),New York,https://www.citadel.com/careers/details/quantitative-trader-equity-quantitative-research-university-graduate-us/
Citadel,software-engineer-intern-asia,Software Engineer – Intern (Asia),"Hong Kong, Singapore",https://www.citadel.com/careers/details/software-engineer-intern-asia/
Citadel,machine-learning-researcher-phd-intern-asia,Machine Learning Researcher – PhD Intern (Asia),"Hong Kong, Singapore",https://www.citadel.com/careers/details/machine-learning-researcher-phd-intern-asia/
Citadel,quantitative-developer-data-strategies-group,Quantitative Developer – Data Strategies Group,New York,https://www.citadel.com/careers/details/quantitative-developer-data-strategies-group/
Citadel,quantitative-research-analyst-intern-bs-ms-asia,Quantitative Research Analyst Intern – BS/MS (Asia),"Hong Kong, Singapore",https://www.citadel.com/careers/details/quantitative-research-analyst-intern-bs-ms-asia/
Citadel,machine-learning-researcher-phd-intern-us,Machine Learning Researcher – PhD Intern (US),"Greenwich, Houston, Miami, New York",https://www.citadel.com/careers/details/machine-learning-researcher-phd-intern-us/
Citadel,quantitative-research-engineer-phd-intern-us,Quantitative Research Engineer – PhD Intern (US),"Greenwich, Houston, Miami, New York",https://www.citadel.com/careers/details/quantitative-research-engineer-phd-intern-us/
Citadel,quantitative-research-analyst-intern-us,Quantitative Research Analyst – Intern (US),"Greenwich, Miami, New York",https://www.citadel.com/careers/details/quantitative-research-analyst-intern-us/
Citadel,quantitative-research-analyst-university-graduate-us,Quantitative Research Analyst  – University Graduate (US),"Greenwich, Miami, New York",https://www.citadel.com/careers/details/quantitative-research-analyst-university-graduate-us/
Citadel,quantitative-research-analyst-intern-bs-ms-europe,Quantitative Research Analyst Intern – BS/MS (Europe),"London, Paris, Zurich",https://www.citadel.com/careers/details/quantitative-research-analyst-intern-bs-ms-europe/
Citadel,quantitative-researcher-data-strategies-group,Quantitative Researcher – Data Strategies Group,New York,https://www.citadel.com/careers/details/quantitative-researcher-data-strategies-group/
Citadel,quantitative-research-engineer-phd-intern-europe,Quantitative Research Engineer – PHD Intern (Europe),"London, Zurich",https://www.citadel.com/careers/details/quantitative-research-engineer-phd-intern-europe/
Citadel,quantitative-research-analyst-university-graduate-asia,Quantitative Research Analyst  – University Graduate (Asia),"Hong Kong, Singapore",https://www.citadel.com/careers/details/quantitative-research-analyst-university-graduate-asia/
Citadel,quantitative-research-analyst-university-graduate-europe,Quantitative Research Analyst  – University Graduate (Europe),"London, Zurich",https://www.citadel.com/careers/details/quantitative-research-analyst-university-graduate-europe/
Citadel,operations-analyst-intern-europe,Operations Analyst – Intern (Europe),London,https://www.citadel.com/careers/details/operations-analyst-intern-europe/
Citadel,operations-intern-asia,Operations – Intern (Asia),Singapore,https://www.citadel.com/careers/details/operations-intern-asia/
Citadel,machine-learning-researcher-phd-graduate-us,Machine Learning Researcher – PhD Graduate (US),"Greenwich, Houston, Miami, New York",https://www.citadel.com/careers/details/machine-learning-researcher-phd-graduate-us/
Citadel,quantitative-research-engineer-phd-graduate-us,Quantitative Research Engineer – PhD Graduate (US),"Greenwich, Houston, Miami, New York",https://www.citadel.com/careers/details/quantitative-research-engineer-phd-graduate-us/
Citadel,global-quantitative-strategies-quantitative-researcher,Global Quantitative Strategies | Quantitative Researcher,"Hong Kong, New York, Singapore",https://www.citadel.com/careers/details/global-quantitative-strategies-quantitative-researcher/
Citadel,global-quantitative-strategies-machine-learning-researcher,Global Quantitative Strategies | Machine Learning Researcher,"New York, Singapore",https://www.citadel.com/careers/details/global-quantitative-strategies-machine-learning-researcher/
Citadel,global-quantitative-strategies-post-doctorate-quantitative-researcher,Global Quantitative Strategies | Post Doctorate | Quantitative Researcher,"Hong Kong, New York, Singapore",https://www.citadel.com/careers/details/global-quantitative-strategies-post-doctorate-quantitative-researcher/
Citadel,commodities-portfolio-manager,Commodities Portfolio Manager,"Greenwich, Houston, London, Singapore",https://www.citadel.com/careers/details/commodities-portfolio-manager/
Citadel,machine-learning-researcher-phd-graduate-asia,Machine Learning Researcher – PhD Graduate (Asia),"Hong Kong, Singapore",https://www.citadel.com/careers/details/machine-learning-researcher-phd-graduate-asia/
Citadel,global-quantitative-strategies-machine-learning-engineer,Global Quantitative Strategies | Machine Learning Engineer,New York,https://www.citadel.com/careers/details/global-quantitative-strategies-machine-learning-engineer/
Citadel,global-quantitative-strategies-quantitative-research-engineer,Global Quantitative Strategies | Quantitative Research Engineer,"Hong Kong, New York, Singapore",https://www.citadel.com/careers/details/global-quantitative-strategies-quantitative-research-engineer/
Citadel,emea-benefits-specialist,EMEA Benefits Specialist,London,https://www.citadel.com/careers/details/emea-benefits-specialist/
Citadel,equities-citadel-associate-program-full-time-program-2027-us,Equities – Citadel Associate Program – Full Time Program 2027 (US),New York,https://www.citadel.com/careers/details/equities-citadel-associate-program-full-time-program-2027-us/
Citadel,international-equities-intern-asia,International Equities – Intern (Asia),"Hong Kong, Singapore",https://www.citadel.com/careers/details/international-equities-intern-asia/
Citadel,investment-trading-intern-europe,Investment & Trading – Intern (Europe),"London, Paris",https://www.citadel.com/careers/details/investment-trading-intern-europe/
Citadel,equities-investment-associate-ashler-capital-global-equities-surveyor-capital,"Equities Investment Associate | Ashler Capital, Global Equities, Surveyor Capital",New York,https://www.citadel.com/careers/details/equities-investment-associate-ashler-capital-global-equities-surveyor-capital/
Citadel,commodities-analyst,Commodities Analyst,"Greenwich, Houston, London, Singapore, Tokyo",https://www.citadel.com/careers/details/commodities-analyst/
